"ID","Desc","Water","Calories","Protein","Fat","Carbs","Fiber","Sugar","Calcium","Potassium","Sodium","VitaminC","Chol","Portion"
11718,"MUNG BNS,MATURE SEEDS,SPROUTED,CKD,BLD,DRND,W/SALT",93.39,19,2.03,0.09,3.6,0.8,2.84,12,101,246,11.4,0,"1 cup"
11044,"MUNG BNS,MATURE SEEDS,SPROUTED,CKD,BLD,DRND,WO/SALT",93.39,21,2.03,0.09,4.19,0.8,2.84,12,101,10,11.4,0,"1 cup"
11919,"PEPPERS,SWT,RED,FRZ,CHOPD,BLD,DRND,W/ SALT",94.7,16,0.95,0.18,3.31,0.8,2.86,8,72,240,41.2,0,"1 cup,  chopped or strips"
11918,"PEPPERS,SWT,RED,FRZ,CHOPD,BLD,DRND,WO/ SALT",94.7,16,0.95,0.18,3.31,0.8,2.86,8,72,4,41.2,0,"1 cup,  chopped or strips"
31006,"CAMPBELL'S,ORGANIC TOMATO JUC",93.8,21,0.82,0,4.12,0.8,2.88,8,177,280,29.6,0,"8 fl oz"
31002,"CAMPBELL'S, TOMATO JUC,LO NA",93.9,21,0.82,0,4.12,0.8,2.88,8,379,58,29.6,0,"8 fl oz"
31001,"CAMPBELL'S,TOMATO JUC",93.9,21,0.82,0,4.12,0.8,2.88,8,177,280,29.6,0,"8 fl oz"
16242,"SILK PLUS FOR BONE HEALTH,SOYMILK",90.92,41,2.47,1.44,4.53,0.8,2.88,165,123,39,0,0,"1 cup"
43365,"TOMATO&VEG JUC,LO NA",93.5,22,0.6,0.1,4.59,0.8,3.28,11,193,58,27.7,0,"1 cup"
31008,"CAMPBELL'S V8 100% VEG JUC",93.9,21,0.82,0,4.12,0.8,3.29,16,193,173,29.6,0,"8 fl oz"
31012,"V8 VEG JUC,LO NA V8",93.9,21,0.82,0,4.12,0.8,3.29,8,337,58,29.6,0,"8 fl oz"
31013,"V8 VEG JUC,SPICY HOT V8",94,21,0.82,0,4.12,0.8,3.29,16,267,198,29.6,0,"8 fl oz"
31011,"V8 VEG JUC,CA ENR V8",93.1,21,0.82,0,4.53,0.8,3.29,123,280,198,29.6,0,"8 fl oz"
31010,"V8 VEG JUC,ESSENTIAL ANTIOXIDANTS V8",93.3,21,0.82,0,4.53,0.8,3.29,16,177,198,49.4,0,"8 oz"
31005,"V8 VEG JUC,ORGANIC V8",93.6,20,0.41,0,4.53,0.8,3.29,8,193,198,29.6,0,"8 fl oz"
16229,"SOYMILK (ALL FLAVORS),LOWFAT,W/ ADDED CA,VITAMINS A & D",89.89,43,1.65,0.62,7.2,0.8,3.5,82,64,37,0,0,"1 cup"
31007,"HEALTHY REQUEST TOMATO JUC",93.7,21,0.82,0,4.53,0.8,3.7,8,206,198,29.6,0,"8 fl oz"
11655,"CARROT JUICE,CANNED",88.87,40,0.95,0.15,9.28,0.8,3.91,24,292,66,8.5,0,"1 cup"
9123,"GRAPEFRUIT JUC,WHITE,CND OR BTLD,UNSWTND",91.2,34,0.58,0.1,7.93,0.8,7.2,14,129,3,28.3,0,"1 cup"
9416,"GRAPEFRUIT JUC,WHITE,BTLD,UNSWTND,OCEAN SPRAY",91.2,34,0.58,0.1,7.93,0.8,7.5,14,129,3,28.3,0,"1 cup"
9267,"PINEAPPLE,CND,H2O PK,SOL&LIQUIDS",90.82,32,0.43,0.09,8.3,0.8,7.5,15,127,1,7.7,0,"1 cup, crushed, sliced, or chunks"
16240,"SILK LT CHOC,SOYMILK",87.63,49,2.06,0.62,9.05,0.8,7.82,123,144,41,0,0,"1 cup"
16237,"SILK CHOC,SOYMILK",86.39,58,2.06,1.44,9.47,0.8,7.82,123,144,41,0,0,"1 cup"
6351,"CAMPBELL'S RED & WHITE,OLD FASHIONED TOMATO RICE SOUP,COND",74.5,87,0.79,1.59,18.25,0.8,7.94,0,119,611,1.9,0,"1 serving, 1/2 cup"
6991,"HEALTHY REQUEST,TOMATO SOUP,COND",81.8,73,1.61,1.21,13.71,0.8,8.06,0,565,331,4.8,0,"1 serving, 1/2 cup"
9184,"MELONS,HONEYDEW,RAW",89.82,36,0.54,0.14,9.09,0.8,8.12,6,228,18,18,0,"1 cup, diced (approx 20 pieces per cup)"
3192,"BABYFOOD,CRL,OATMEAL,W/ APPLSAUC & BANANAS,JR",81.8,75,1.3,0.7,15.8,0.8,9.48,6,48,3,24.5,0,"1 oz"
3161,"BABYFOOD,PEACHES,DICES,TODD",87.4,51,0.5,0.2,11.8,0.8,9.49,6,83,9,31.3,0,"1 oz"
3191,"BABYFOOD,CRL,OATMEAL,W/ APPLSAUC & BANANAS,STR",82.2,74,1.3,0.7,15.4,0.8,10.49,9,47,3,21.8,0,"1 oz"
11609,"BEETS,PICKLED,CND,SOL&LIQUIDS",81.88,65,0.8,0.08,16.28,0.8,11.05,11,115,149,2.3,0,"1 cup, slices"
9269,"PINEAPPLE,CND,LT SYRUP PK,SOL&LIQUIDS",85.73,52,0.36,0.12,13.45,0.8,12.65,14,105,1,7.5,0,"1 cup, crushed, sliced, or chunks"
18308,"PIE,CHERRY,COMMLY PREP",46.2,260,2,11,39.8,0.8,14.29,12,81,246,0.9,0,"1 oz"
9268,"PINEAPPLE,CND,JUC PK,SOL&LIQUIDS",83.51,60,0.42,0.08,15.7,0.8,14.45,14,122,1,9.5,0,"1 cup, crushed, sliced, or chunks"
18323,"PIE,PEACH",54.4,224,1.9,10,32.9,0.8,16.23,8,125,217,0.9,0,"1 oz"
9270,"PINEAPPLE,CND,HVY SYRUP PK,SOL&LIQUIDS",78.99,78,0.35,0.11,20.2,0.8,16.9,14,104,1,7.4,0,"1 cup, crushed, sliced, or chunks"
4686,"SALAD DRSNG,HONEY MUSTARD DRSNG,RED CAL",57.19,207,0.98,10,28.26,0.8,18.33,67,55,701,0.4,0,"2 tbsp,  (1 serving)"
8034,"CEREALS RTE,POST,FRUITY PEBBLES",3,402,4.62,4.02,86.1,0.8,34.28,19,72,531,22.2,0,".75 cup,  (1 NLEA serving)"
44110,"JELLIES,RED SUGAR,HOME PRESERVED",53,179,0.3,0.03,46.1,0.8,45.3,5,71,2,0,0,"1 tbsp"
43026,"SYRUPS,SUGAR FREE",87,52,0.8,0,12.13,0.7,0.01,0,0,210,0,0,"1 cup"
8164,"CEREALS,CORN GRITS,YEL,REG & QUICK,ENR,CKD W/ H2O,WO/ SALT",84.36,65,1.23,0.39,13.86,0.7,0.09,1,22,2,0,0,"1 cup"
8165,"CEREALS,CORN GRITS,YEL,REG,QUICK,ENR,CKD W/ H2O,W/ SALT",84.36,65,1.23,0.39,13.86,0.7,0.09,1,22,223,0,0,"1 cup"
8100,"CEREALS,CRM OF RICE,DRY",10.5,370,6.3,0.5,82.4,0.7,0.3,5,143,6,0,0,".25 cup,  (1 NLEA serving)"
6043,"SOUP,CRM OF MUSHROOM,CND,COND",84.7,79,1.35,5.3,6.8,0.7,0.4,12,64,691,0,0,".5 cup"
16424,"SOY SAU MADE FROM SOY&WHEAT (SHOYU),LO NA",75.14,57,9.05,0.3,5.59,0.7,0.5,30,352,3598,0,0,"1 tbsp"
11206,"CUCUMBER,PEELED,RAW",96.73,12,0.59,0.16,2.16,0.7,1.38,14,136,2,3.2,0,"1 cup, pared chopped"
9153,"LEMON JUC FROM CONC,CND OR BTLD",93.64,17,0.45,0.07,5.62,0.7,1.53,10,109,24,14.3,0,"1 tbsp"
11530,"TOMATOES,RED,RIPE,CKD",94.34,18,0.95,0.11,4.01,0.7,2.49,11,218,11,22.8,0,"1 cup"
11884,"TOMATOES,RED,RIPE,CKD,W/ SALT",94.34,18,0.95,0.11,4.01,0.7,2.49,11,218,247,22.8,0,"1 cup"
6961,"SAUCE,PEPPERS,HOT,CHILI,MATURE RED,CND",94.1,21,0.9,0.6,3.9,0.7,2.55,9,564,25,30,0,"1 tbsp"
6045,"SOUP,ONION,CND,COND",86.35,46,3.06,1.42,6.68,0.7,2.72,22,56,516,1,0,".5 cup,  (4 fl oz)"
11781,"CRESS,GARDEN,CKD,BLD,DRND,W/SALT",92.5,23,1.9,0.6,3.8,0.7,3.11,61,353,244,23,0,"1 cup"
11204,"CRESS,GARDEN,CKD,BLD,DRND,WO/SALT",92.5,23,1.9,0.6,3.8,0.7,3.11,61,353,8,23,0,"1 cup"
14257,"BEVERAGES,OCEAN SPRAY,LT CRANBERRY",95.3,19,0.22,0.01,4.72,0.7,3.97,3,38,15,0.8,0,"8 fl oz"
14226,"BEVERAGES,OCEAN SPRAY,LT CRANBERRY & RASPBERRY FLAV JUC",93.8,26,0.73,0,5.77,0.7,5.02,4,47,2,32.9,0,"8 fl oz"
14259,"BEVERAGES,OCEAN SPRAY,LT CRANBERRY,CONCORD GRAPE",93.4,23,0.36,0.02,5.78,0.7,5.02,4,34,8,34.1,0,"8 fl oz"
27023,"CAMPBELL'S SOUP ON THE GO,HEALTHY REQUEST CLASSIC TOMAT SOUP",89,39,0.98,0,9.18,0.7,5.57,7,344,134,11.8,0,"1 container"
31032,"VEGETABLE SMOOTHIE,NAKED JUC,KALE BLAZER",91.67,28,0.8,0.07,7,0.7,6.05,33,178,13,3.9,0,"1 cup"
3992,"INF FORMU, ABBO NUTR, SIMIL, EXPERT CARE, DIARRH RT",87.78,66,1.76,3.6,6.67,0.7,6.66,69,71,29,5.9,0,"1 fl oz"
16227,"SOYMILK,CHOC & OTHER FLAVORS,LT,W/ ADDED CA,VITAMINS A & D",88.38,47,2.1,0.64,8.24,0.7,7.13,123,144,46,0,0,"1 cup"
9219,"TANGERINES,(MANDARIN ORANGES),CND,JUC PK",89.51,37,0.62,0.03,9.57,0.7,8.87,11,133,5,34.2,0,"1 cup"
3233,"BABYFOOD,DSSRT,FRUIT PUDD,PNAPPL,STR",77.6,81,1.3,0.3,20.3,0.7,10.28,31,81,0,27.2,0,"1 tbsp"
3227,"BABYFOOD,DSSRT,PEACH COBBLER,STR",81.8,65,0.3,0,17.8,0.7,10.62,4,54,7,20.5,0,"1 tbsp"
9508,"FRUIT JUC SMOOTHIE,NAKED JUC,GRN MACHINE",86.25,53,0.6,0.26,12.53,0.7,11.15,11,165,6,8.2,0,"1 cup"
3228,"BABYFOOD,DSSRT,PEACH COBBLER,JR",81.2,67,0.3,0,18.3,0.7,11.89,4,56,0,20.5,0,"1 tbsp"
8025,"CEREALS RTE,RALSTON CRISP RICE",3.62,394,6.69,1.26,86.22,0.7,12.12,5,106,545,64.5,0,"1.25 cup,  (1 NLEA serving)"
9220,"TANGERINES,(MANDARIN ORANGES),CND,LT SYRUP PK",83.06,61,0.45,0.1,16.19,0.7,15.49,7,78,6,19.8,0,"1 cup"
4015,"SALAD DRSNG,RUSSIAN DRSNG",38.53,355,0.69,26.18,31.9,0.7,17.68,13,173,1133,6,0,"1 tbsp"
19137,"TOPPINGS,STRAWBERRY",33,254,0.2,0.1,66.3,0.7,27.38,6,51,21,13.7,0,"2 tbsp"
18529,"ARCHWAY HOME STYLE COOKIES,FROSTY LEMON",12.03,430,4.41,17.11,64.78,0.7,33.35,41,92,449,0,0,"1 serving"
9274,"PINEAPPLE JUC,FRZ CONC,UNSWTND,UNDIL",53.1,179,1.3,0.1,44.3,0.7,43.6,39,472,3,42,0,"1 can,  (6 fl oz)"
18142,"CAKE,PUDDING-TYPE,YEL,DRY MIX",4,423,4,9.8,80,0.7,44.21,115,63,860,0,0,"1 oz"
18135,"CAKE,PUDDING-TYPE,WHITE,ENR,DRY MIX",3.5,423,3.9,9.5,80.9,0.7,48.95,77,72,665,0,0,"1 oz"
19303,"MARMALADE,ORANGE",33.2,246,0.3,0,66.3,0.7,60,38,37,56,4.8,0,"1 tbsp"
14370,"BEVERAGES,TEA,INST,LEMON,SWTND,PDR",0.13,401,0.12,0.73,98.55,0.7,95.29,2,169,5,0,0,"1 serving,  (3 heaping tsp)"
48052,"VITAL WHEAT GLUTEN",8.2,370,75.16,1.85,13.79,0.6,0,142,100,29,0,0,""
20049,"RICE,WHITE,LONG-GRAIN,PRECKD OR INST,ENR,PREP",70.34,124,2.18,0.5,26.76,0.6,0,8,9,4,0,0,"1 cup"
8107,"CEREALS,CREAM OF WHEAT,INST,PREP W/ H2O,WO/ SALT",84.4,62,1.84,0.24,13.08,0.6,0.07,64,20,102,0,0,"1 cup"
6169,"SAUCE,RTS,PEPPER,TABASCO",95.17,12,1.29,0.76,0.8,0.6,0.13,12,128,633,4.5,0,"1 tsp"
14235,"BEV, OCEAN SPRAY, CRAN CHERRY DIET",99.1,4,0.21,0,0.7,0.6,0.22,1,12,8,32.8,0,"8 fl oz"
14221,"BEVERAGES,OCEAN SPRAY,DIET CRANBERRY JUC",99.2,4,0.07,0,0.8,0.6,0.25,3,8,7,39.1,0,"8 fl oz"
6338,"CAMPBELL'S,CRM OF MUSHROOM SOUP,COND",84.76,81,1.29,5.5,6.59,0.6,0.4,8,67,697,0.5,0,".5 cup, condensed"
16228,"SOYMILK,ORIGINAL & VANILLA,LT,UNSWTND,W/ ADDED CA,VIT A & D",92.03,34,2.62,0.85,3.85,0.6,0.41,123,117,63,0,0,"1 cup"
11936,"MUSHROOMS,BROWN,ITALIAN,OR CRIMINI,EXPOSED TO UV LT,RAW",92.12,22,2.5,0.1,4.3,0.6,1.72,18,448,6,0,0,"1 cup, whole"
11266,"MUSHROOMS,BROWN,ITALIAN,OR CRIMINI,RAW",92.12,22,2.5,0.1,4.3,0.6,1.72,18,448,6,0,0,"1 cup, whole"
14390,"BEVERAGES,COCOA MIX,W/ ASPRT,PDR,PREP W/ H2O",92.38,29,1.21,0.23,5.61,0.6,2.93,48,211,72,0,0,"1 fl oz"
6964,"SOUP,TOMATO,LO NA,W/H2O",91.38,30,0.79,0.28,6.57,0.6,3.97,8,112,33,6.3,0,"1 serving, 1 cup"
16120,"SOYMILK,ORIGINAL & VANILLA,UNFORTIFIED",88.05,54,3.27,1.75,6.28,0.6,3.99,25,118,51,0,0,"1 cup"
43369,"BEVERAGES,CHOCOLATE-FLAVORED DRK,WHEY & MILK BSD",87.63,49,0.64,0.4,10.68,0.6,8.68,100,79,91,2,0,"1 cup"
9133,"GRAPES,CND,THOMPSON SEEDLESS,H2O PK,SOL&LIQUIDS",88.84,40,0.5,0.11,10.3,0.6,9.7,10,107,6,1,0,"1 cup"
9530,"FRUIT JUC SMOOTHIE,ODWALLA,STRAWBERRY BANANA",87.74,48,0.5,0.32,11.05,0.6,9.9,10,201,2,38.4,0,"1 cup"
9531,"FRUIT JUC SMOOTHIE,NAKED JUC,STRAWBERRY BANANA",87.28,50,0.48,0.27,11.66,0.6,10.05,10,201,2,8.4,0,"1 cup"
9513,"FRUIT JUC SMOOTHIE,ODWALLA,ORIGINAL SUPERFOOD",87.22,50,0.63,0.36,11.51,0.6,10.16,7,145,3,31.3,0,"1 cup"
9516,"FRUIT JUC SMOOTHIE,BOLTHOUSE FARMS,STRAWBERRY BANANA",86.6,52,0.44,0.3,12.37,0.6,10.33,11,184,5,47.3,0,"1 cup"
14234,"BEVERAGES,OCEAN SPRAY,CRAN LEMONADE",88.7,45,0.07,0,11.12,0.6,10.4,2,10,52,32.6,0,"8 fl oz"
14285,"BEVERAGES,OCEAN SPRAY,RUBY RED CRANBERRY",88.26,45,0.07,0.01,11.58,0.6,11.02,5,39,11,27.1,0,"8 fl oz"
14258,"Beverages, OCEAN SPRAY, White Cranberry Peach",87.8,45,0.13,0.01,11.88,0.6,11.32,3,22,11,27.1,0,"8 fl oz"
14233,"Beverages, OCEAN SPRAY, Cran Raspberry Juice Drink",87.5,49,0.28,0,11.96,0.6,11.4,2,18,14,27.2,0,"8 fl oz"
14227,"BEVERAGES,OCEAN SPRAYWHITE CRANBERRY STRAWBERRY FLAV JUC DRK",88,49,0.22,0.01,11.98,0.6,11.42,4,14,3,26.7,0,"8 fl oz"
9515,"FRUIT JUC SMOOTHIE,BOLTHOUSE FARMS,GRN GOODNESS",85.61,56,0.63,0.33,13.04,0.6,11.46,18,177,11,6.2,0,"1 cup"
14255,"BEVERAGES,OCEAN SPRAY,CRAN POMEGRANATE",87,47,0.07,0.01,12.56,0.6,12,2,11,12,27.1,0,"8 fl oz"
3236,"BABYFOOD,DSSRT,FRUIT DSSRT,WO/VIT C,JR",82.2,63,0.3,0,17.2,0.6,12,9,95,0,3,0,"1 tbsp"
14256,"BEVERAGES,OCEAN SPRAY,CRAN CHERRY",87,46,0.19,0,12.76,0.6,12.2,3,24,7,24.4,0,"8 fl oz"
9407,"PEACH NECTAR,CND,W/ VIT C",85.64,54,0.27,0.02,13.92,0.6,12.35,5,40,7,17.6,0,"1 cup"
3235,"BABYFOOD,DSSRT,FRUIT DSSRT,WO/VIT C,STR",83.4,59,0.3,0,16,0.6,12.6,9,94,0,2.5,0,"1 tbsp"
14220,"Beverages, OCEAN SPRAY, Cranberry-Apple Juice Drink, bottled",86,56,0.29,0,13.68,0.6,13.12,2,14,19,29.6,0,"8 fl oz"
9403,"APRICOT NECTAR,CND,W/ VIT C",84.87,56,0.37,0.09,14.39,0.6,13.24,7,114,3,17.6,0,"1 cup"
9251,"PEACH NECTAR,CND,WO/ VIT C",85.64,54,0.27,0.02,13.92,0.6,13.32,5,40,7,5.3,0,"1 cup"
9036,"APRICOT NECTAR,CND,WO/ VIT C",84.87,56,0.37,0.09,14.39,0.6,13.79,7,114,3,0.6,0,"1 cup"
9229,"PAPAYA NECTAR,CANNED",85.02,57,0.17,0.15,14.51,0.6,13.91,10,31,5,3,0,"1 cup"
9408,"PEAR NECTAR,CND,W/ VIT C",84.01,60,0.11,0.01,15.76,0.6,15.16,5,13,4,27,0,"1 cup"
9262,"PEAR NECTAR,CND,WO/ VIT C",84.01,60,0.11,0.01,15.76,0.6,15.16,5,13,4,1.1,0,"1 cup"
9134,"GRAPES,CND,THOMPSON SEEDLESS,HVY SYRUP PK,SOL&LIQUIDS",79.53,76,0.48,0.1,19.65,0.6,19.05,10,103,5,1,0,"1 cup"
27046,"SAUCE,DUCK,RTS",37.44,245,0.36,0.13,60.61,0.6,30.54,11,87,455,0.9,0,"2 Tbsp"
19092,"CANDIES,TWIZZLERS NIBS CHERRY BITS",15,347,2.3,2.64,79.37,0.6,51.35,8,37,195,0,0,"27 pieces"
19206,"PUDDINGS,VANILLA,DRY MIX,REG",3.9,379,0.3,0.4,93.5,0.6,79.34,5,20,635,0,0,"1 package,  (3.12 oz)"
16082,"NOODLES,CHINESE,CELLOPHANE OR LONG RICE (MUNG BNS),DEHYD",13.42,351,0.16,0.06,86.09,0.5,0,25,10,10,0,0,"1 cup"
8103,"CEREALS,CRM OF WHEAT,REG (10 MINUTE),CKD W/ H2O,WO/ SALT",87.61,50,1.44,0.21,10.52,0.5,0.03,87,16,6,0,0,"1 cup,  (1 serving)"
8169,"CEREALS,CRM OF WHEAT,REG (10 MINUTE),CKD W/ H2O,W/ SALT",87.14,50,1.46,0.21,10.66,0.5,0.03,89,17,129,0,0,"1 cup,  (1 serving)"
11591,"WATERCRESS,RAW",95.11,11,2.3,0.1,1.29,0.5,0.2,120,330,41,43,0,"1 cup, chopped"
11442,"SEAWEED,AGAR,RAW",91.32,26,0.54,0.03,6.75,0.5,0.28,54,226,9,0,0,"2 tbsp,  (1/8 cup)"
16222,"SOYMILK (ALL FLAVORS),UNSWTND,W/ ADDED CA,VITAMINS A & D",93.14,33,2.86,1.61,1.74,0.5,0.41,124,120,37,0,0,"1 cup"
11669,"SEAWEED,WAKAME,RAW",79.99,45,3.03,0.64,9.14,0.5,0.65,150,50,872,3,0,"2 tbsp,  (1/8 cup)"
16125,"SOY SAU MADE FROM HYDROLYZED VEG PROT",68.02,60,7,0.51,7.84,0.5,1.3,17,447,6820,0,0,"1 tbsp"
11205,"CUCUMBER,WITH PEEL,RAW",95.23,15,0.65,0.11,3.63,0.5,1.67,16,147,2,2.8,0,".5 cup, slices"
27063,"SAUCE,ENCHILADA,RED,MILD,READY TO SERVE",91.78,30,0.62,0.91,4.87,0.5,1.83,7,101,547,0.3,0,".25 cup"
11422,"PUMPKIN,RAW",91.6,26,1,0.1,6.5,0.5,2.76,21,340,1,9,0,"1 cup,  (1"
11585,"VEGETABLE JUC COCKTAIL,LO NA,CND",94.13,19,0.91,0.32,3.83,0.5,2.78,15,204,55,54.3,0,"1 cup"
11578,"VEGETABLE JUC COCKTAIL,CND",94.09,22,0.93,0.31,3.87,0.5,2.84,14,185,169,54.3,0,"1 cup"
6068,"SOUP,VEGETARIAN VEG,CND,COND",84.91,59,1.72,1.58,9.78,0.5,3.13,17,171,516,1.2,0,".5 cup"
6559,"SOUP,TOMATO,CND,PREP W/EQ VOLUME H2O,COMM",90.55,32,0.71,0.21,7.45,0.5,4.03,8,275,186,6.3,0,"1 serving, 1 cup"
14194,"BEVERAGES,COCOA MIX,PDR,PREP W/ H2O",86.34,55,0.92,0.55,11.54,0.5,9.03,21,99,73,0,0,"1 fl oz"
42266,"BABYFOOD,JUC,APPLE-SWEET POTATO",87.9,48,0.3,0.1,11.4,0.5,9.6,15,137,5,34.1,0,"1 fl oz"
9437,"TAMARIND NECTAR,CND",84.97,57,0.09,0.12,14.73,0.5,12.7,10,27,7,7.1,0,"1 cup"
8032,"CEREALS RTE,KELLOGG,KELLOGG'S FRSTD RICE KRISPIES",2.5,384,4.3,0.4,91.3,0.5,40.2,6,59,371,50,0,".75 cup,  (1 NLEA serving)"
43401,"BEVERAGES,COFFEE,INST,W/ WHTNR,RED CAL",6.16,509,1.96,29.1,59.94,0.5,59,18,909,0,0,0,"1 tsp, dry"
18087,"CAKE,ANGELFOOD,DRY MIX",3.73,366,6.4,0.27,86.13,0.5,61.33,153,91,822,0,0,"1 serving"
14092,"BEV,CHOC ALMOND MILK,UNSWTND,SHELF-STABLE,FORT W/ VIT D2 & E",95.78,21,0.83,1.46,1.25,0.4,0,188,96,75,0,0,"1 cup"
20345,"RICE,WHITE,LONG-GRAIN,REG,CKD,ENR,W/SALT",68.44,130,2.69,0.28,28.17,0.4,0.05,10,35,382,0,0,"1 cup"
20545,"RICE,WHITE,LONG-GRAIN,REG,CKD,UNENR,W/SALT",68.44,130,2.69,0.28,28.17,0.4,0.05,10,35,382,0,0,"1 cup"
20045,"RICE,WHITE,LONG-GRAIN,REG,ENR,CKD",68.44,130,2.69,0.28,28.17,0.4,0.05,10,35,1,0,0,"1 cup"
20445,"RICE,WHITE,LONG-GRAIN,REG,UNENR,CKD WO/ SALT",68.44,130,2.69,0.28,28.17,0.4,0.05,10,35,1,0,0,"1 cup"
14237,"BEVERAGES,COFFEE SUB,CRL GRAIN BEV,PREP W/ H2O",98.37,6,0.1,0.04,1.3,0.4,0.08,4,41,5,0,0,"1 fl oz"
11666,"SEAWEED,SPIRULINA,RAW",90.67,26,5.92,0.39,2.42,0.4,0.3,12,127,98,0.9,0,""
11349,"POI",71.64,112,0.38,0.14,27.23,0.4,0.39,16,183,12,4,0,"1 cup"
16244,"SILK UNSWTND,SOYMILK",93.18,33,2.88,1.65,1.65,0.4,0.41,123,123,35,0,0,"1 cup"
9161,"LIME JUC,CND OR BTLD,UNSWTND",92.52,21,0.25,0.23,6.69,0.4,1.37,12,75,16,6.4,0,"1 cup"
9160,"LIME JUICE,RAW",90.79,25,0.42,0.07,8.42,0.4,1.69,14,117,2,30,0,"1 cup"
31016,"V8 60% VEG JUC,V8 V-LITE",95.5,14,0.41,0,2.88,0.4,2.06,16,111,148,29.6,0,"8 fl oz"
8512,"CEREALS,MALT-O-MEAL,CHOC,PREP W/ H2O,WO/ SALT",89.15,47,1.37,0.1,9.22,0.4,2.17,49,32,1,0,0,"1 serving,  (3 T dry cereal plus 1 cup water)"
9154,"LEMON JUC,FRZ,UNSWTND,SINGLE STRENGTH",92.39,22,0.46,0.32,6.5,0.4,2.4,8,89,1,31.5,0,"1 cup"
16238,"SILK LT PLN,SOYMILK",92.77,29,2.47,0.82,3.29,0.4,2.47,123,123,49,0,0,"1 cup"
16235,"SILK PLN,SOYMILK",91.53,41,2.88,1.65,3.29,0.4,2.47,123,123,49,0,0,"1 cup"
16241,"SILK PLUS OMEGA-3 DHA,SOYMILK",91.13,45,2.88,2.06,3.29,0.4,2.47,144,144,49,0,0,"1 cup"
16223,"SOYMILK (ALL FLAVORS),ENHANCED",90.98,45,2.94,1.99,3.45,0.4,2.53,140,141,50,7.2,0,"1 cup"
11540,"TOMATO JUC,CND,W/SALT",94.24,17,0.85,0.29,3.53,0.4,2.58,10,217,253,70.1,0,"1 cup"
11886,"TOMATO JUC,CND,WO/ SALT ADDED",94.24,17,0.85,0.29,3.53,0.4,2.58,10,217,10,70.1,0,"1 cup"
16239,"SILK LT VANILLA,SOYMILK",91.95,33,2.47,0.82,4.12,0.4,2.88,123,123,39,0,0,"1 cup"
16236,"SILK VANILLA,SOYMILK",91.32,41,2.47,1.44,4.12,0.4,2.88,123,123,39,0,0,"1 cup"
14187,"BEVERAGES,CLAM & TOMATO JUC,CND",87.4,48,0.6,0.2,10.95,0.4,3.31,8,89,362,5,0,"1 fl oz"
9326,"WATERMELON,RAW",91.45,30,0.61,0.15,7.55,0.4,6.2,7,112,1,8.1,0,"1 cup, balls"
14016,"BEVERAGES,ALMOND MILK,SWTND,VANILLA FLAVOR,RTD",91.8,38,0.42,1.04,6.59,0.4,6.25,188,50,63,0,0,"8 fl oz"
16245,"SILK VERY VANILLA,SOYMILK",87.41,53,2.47,1.65,7.82,0.4,6.58,144,123,58,8.6,0,"1 cup"
21348,"MCDONALD'S,NEWMAN'S OWN LOFAT BALSAMIC VINAIGRETTE",66.05,86,0.19,5.94,24.65,0.4,6.74,8,20,1562,4,0,"2 fl oz"
14088,"BEVERAGES,V8 SPLASH SMOOTHIES,TROPICAL COLADA",90.28,41,1.22,0,8.54,0.4,7.32,41,24,20,24.4,0,"1 serving, 8 oz"
8348,"CEREALS RTE,MALT-O-MEAL,CRISPY RICE",3.4,346,6.07,1.12,86.4,0.4,7.82,7,114,924,18.2,0,"1.25 cup,  (1 NLEA serving)"
16166,"SOYMILK,CHOC,UNFORTIFIED",85.61,63,2.26,1.53,9.95,0.4,7.86,25,143,53,1.7,0,"1 cup"
16168,"SOYMILK,CHOC,W/ ADDED CA,VITAMINS A & D",85.61,63,2.26,1.53,9.95,0.4,7.86,126,143,53,1.7,0,"1 cup"
42267,"BABYFOOD,JUC,ORANGE-CARROT",89.1,43,0.5,0.1,9.9,0.4,8.4,16,174,10,34.1,0,"1 fl oz"
9119,"GRAPEFRUIT,SECTIONS,CND,H2O PK,SOL&LIQUIDS",89.85,36,0.58,0.1,9.15,0.4,8.75,15,132,2,21.8,0,"1 cup"
14054,"BEVERAGES,ALMOND MILK,CHOC,RTD",88.43,50,0.63,1.25,9.38,0.4,8.75,188,75,71,4.4,0,"8 fl oz"
9120,"GRAPEFRUIT,SECTIONS,CND,JUC PK,SOL&LIQUIDS",89.67,37,0.7,0.09,9.21,0.4,8.8,15,169,7,33.9,0,"1 cup"
3269,"BABYFOOD,JUC,APPL,W/CA",88.3,46,0.06,0.1,11.1,0.4,9,127,92,3,21.2,0,"1 serving"
8065,"CEREALS RTE,KELLOGG,KELLOGG'S RICE KRISPIES",5.06,381,6.75,2.05,85.05,0.4,9.87,5,125,527,63.3,0,"1.25 cup,  (1 NLEA serving)"
3267,"BABYFOOD,JUC,FRUIT PUNCH,W/CA",86.5,52,0.2,0.1,12.7,0.4,10.6,64,86,4,21.2,0,"1 fl oz"
43523,"BABYFOOD,MXD FRUIT YOGURT,STR",81.8,75,0.8,0.8,16.23,0.4,11.74,28,62,16,11.7,0,"1 tbsp"
9121,"GRAPEFRUIT,SECTIONS,CND,LT SYRUP PK,SOL&LIQUIDS",83.59,60,0.56,0.1,15.44,0.4,15.04,14,129,2,21.3,0,"1 cup"
